planner,H,timestep,premature
igo-sacp,11,124,0
igo-sacp,11,125,0
igo-sacp,11,126,0
igo-sacp,11,127,0
igo-sacp,11,128,0
igo-sacp,11,129,0
igo-sacp,11,130,0
igo-sacp,11,131,0
igo-sacp,11,132,0
igo-sacp,11,133,0
igo-sacp,11,134,0
igo-sacp,11,135,0
igo-sacp,11,136,0
igo-sacp,11,137,0
igo-sacp,11,138,0
igo-sacp,11,139,0
igo-sacp,11,140,0
igo-sacp,11,141,0
igo-sacp,11,142,0
igo-sacp,11,143,0
igo-sacp,11,144,0
igo-sacp,11,145,0
igo-sacp,11,146,0
igo-sacp,11,147,0
igo-sacp,11,148,0
igo-sacp,11,149,0
igo-sacp,11,150,0
igo-sacp,11,151,0
igo-sacp,11,152,0
igo-sacp,11,153,0
igo-sacp,11,154,0
igo-sacp,11,155,0
igo-sacp,11,156,0
igo-sacp,11,157,0
igo-sacp,11,158,0
igo-sacp,11,159,0
igo-sacp,11,160,0
igo-sacp,11,161,0
igo-sacp,11,162,0
igo-sacp,11,163,0
igo-sacp,11,164,0
igo-sacp,11,165,0
igo-sacp,11,166,0
igo-sacp,11,167,0
igo-sacp,11,168,0
igo-sacp,11,169,0
igo-sacp,11,170,0
igo-sacp,11,171,0
igo-sacp,11,172,0
igo-sacp,11,173,0
igo-sacp,11,174,0
igo-sacp,11,175,0
igo-sacp,11,176,0
igo-sacp,11,177,0
igo-sacp,11,178,0
igo-sacp,11,179,0
igo-sacp,11,180,0
igo-sacp,11,181,0
igo-sacp,11,182,0
igo-sacp,11,183,0
igo-sacp,11,184,0
igo-sacp,11,185,0
igo-sacp,11,186,0
igo-sacp,11,187,0
igo-sacp,11,188,0
igo-sacp,11,189,0
igo-sacp,11,190,0
igo-sacp,11,191,0
igo-sacp,11,192,0
igo-sacp,11,193,0
igo-sacp,11,194,0
igo-sacp,11,195,0
igo-sacp,11,196,0
igo-sacp,11,197,0
igo-sacp,11,198,0
igo-sacp,11,199,0
igo,12,0,0
igo,12,1,0
igo,12,2,0
igo,12,3,0
igo,12,4,0
igo,12,5,0
igo,12,6,0
igo,12,7,0
igo,12,8,0
igo,12,9,0
igo,12,10,0
igo,12,11,0
igo,12,12,0
igo,12,13,0
igo,12,14,0
igo,12,15,0
igo,12,16,0
igo,12,17,0
igo,12,18,0
igo,12,19,0
igo,12,20,0
igo,12,21,0
igo,12,22,0
igo,12,23,0
igo,12,24,0
igo,12,25,0
igo,12,26,0
igo,12,27,0
igo,12,28,0
igo,12,29,0
igo,12,30,0
igo,12,31,0
igo,12,32,0
igo,12,33,0
igo,12,34,0
igo,12,35,0
igo,12,36,0
igo,12,37,0
igo,12,38,0
igo,12,39,0
igo,12,40,0
igo,12,41,0
igo,12,42,0
igo,12,43,0
igo,12,44,0
igo,12,45,0
igo,12,46,0
igo,12,47,0
igo,12,48,0
igo,12,49,0
igo,12,50,0
igo,12,51,0
igo,12,52,0
igo,12,53,0
igo,12,54,0
igo,12,55,0
igo,12,56,0
igo,12,57,0
igo,12,58,0
igo,12,59,0
igo,12,60,0
igo,12,61,0
igo,12,62,0
igo,12,63,0
igo,12,64,0
igo,12,65,0
igo,12,66,0
igo,12,67,0
igo,12,68,0
igo,12,69,0
igo,12,70,0
igo,12,71,0
igo,12,72,0
igo,12,73,0
igo,12,74,0
igo,12,75,0
igo,12,76,0
igo,12,77,0
igo,12,78,0
igo,12,79,0
igo,12,80,0
igo,12,81,0
igo,12,82,0
igo,12,83,0
igo,12,84,0
igo,12,85,0
igo,12,86,0
igo,12,87,0
igo,12,88,0
igo,12,89,0
igo,12,90,0
igo,12,91,0
igo,12,92,0
igo,12,93,0
igo,12,94,0
igo,12,95,0
igo,12,96,0
igo,12,97,0
igo,12,98,0
igo,12,99,0
igo,12,100,0
igo,12,101,0
igo,12,102,0
igo,12,103,0
igo,12,104,0
igo,12,105,0
igo,12,106,0
igo,12,107,0
igo,12,108,0
igo,12,109,0
igo,12,110,0
igo,12,111,0
igo,12,112,0
igo,12,113,0
igo,12,114,0
igo,12,115,0
igo,12,116,0
igo,12,117,0
igo,12,118,0
igo,12,119,0
igo,12,120,0
igo,12,121,0
igo,12,122,0
igo,12,123,0
igo,12,124,0
igo,12,125,0
igo,12,126,0
igo,12,127,0
igo,12,128,0
igo,12,129,0
igo,12,130,0
igo,12,131,0
igo,12,132,0
igo,12,133,0
igo,12,134,0
igo,12,135,0
igo,12,136,0
igo,12,137,0
igo,12,138,0
igo,12,139,0
igo,12,140,0
igo,12,141,0
igo,12,142,0
igo,12,143,0
igo,12,144,0
igo,12,145,0
igo,12,146,0
igo,12,147,0
igo,12,148,0
igo,12,149,0
igo,12,150,0
igo,12,151,0
igo,12,152,0
igo,12,153,0
igo,12,154,0
igo,12,155,0
igo,12,156,0
igo,12,157,0
igo,12,158,0
igo,12,159,0
igo,12,160,0
igo,12,161,0
igo,12,162,0
igo,12,163,0
igo,12,164,0
igo,12,165,0
igo,12,166,0
igo,12,167,0
igo,12,168,0
igo,12,169,0
igo,12,170,0
igo,12,171,0
igo,12,172,0
igo,12,173,0
igo,12,174,0
igo,12,175,0
igo,12,176,0
igo,12,177,0
igo,12,178,0
igo,12,179,0
igo,12,180,0
igo,12,181,0
igo,12,182,0
igo,12,183,0
igo,12,184,0
igo,12,185,0
igo,12,186,0
igo,12,187,0
igo,12,188,0
igo,12,189,0
igo,12,190,0
igo,12,191,0
igo,12,192,0
igo,12,193,0
igo,12,194,0
igo,12,195,0
igo,12,196,0
igo,12,197,0
igo,12,198,0
igo,12,199,0
cem,12,0,1
cem,12,1,1
cem,12,2,0
cem,12,3,0
cem,12,4,0
cem,12,5,0
cem,12,6,0
cem,12,7,1
cem,12,8,0
cem,12,9,0
cem,12,10,1
cem,12,11,0
cem,12,12,0
cem,12,13,0
cem,12,14,0
cem,12,15,0
cem,12,16,0
cem,12,17,0
cem,12,18,1
cem,12,19,0
cem,12,20,1
cem,12,21,0
cem,12,22,0
cem,12,23,0
cem,12,24,1
cem,12,25,0
cem,12,26,0
cem,12,27,0
cem,12,28,0
cem,12,29,0
cem,12,30,0
cem,12,31,0
cem,12,32,1
cem,12,33,1
cem,12,34,0
cem,12,35,0
cem,12,36,0
cem,12,37,0
cem,12,38,0
cem,12,39,1
cem,12,40,0
cem,12,41,0
cem,12,42,0
cem,12,43,0
cem,12,44,1
cem,12,45,0
cem,12,46,0
cem,12,47,0
cem,12,48,1
cem,12,49,0
cem,12,50,1
cem,12,51,0
cem,12,52,0
cem,12,53,0
cem,12,54,0
cem,12,55,1
cem,12,56,0
cem,12,57,0
cem,12,58,0
cem,12,59,1
cem,12,60,0
cem,12,61,1
cem,12,62,1
cem,12,63,0
cem,12,64,1
cem,12,65,1
cem,12,66,1
cem,12,67,1
cem,12,68,0
cem,12,69,0
cem,12,70,0
cem,12,71,0
cem,12,72,0
cem,12,73,0
cem,12,74,1
cem,12,75,1
cem,12,76,0
cem,12,77,0
cem,12,78,0
cem,12,79,0
cem,12,80,1
cem,12,81,1
cem,12,82,1
cem,12,83,1
cem,12,84,1
cem,12,85,0
cem,12,86,0
cem,12,87,0
cem,12,88,0
cem,12,89,0
cem,12,90,1
cem,12,91,1
cem,12,92,1
cem,12,93,1
cem,12,94,1
cem,12,95,1
cem,12,96,1
cem,12,97,1
cem,12,98,0
cem,12,99,1
cem,12,100,0
cem,12,101,0
cem,12,102,0
cem,12,103,0
cem,12,104,0
cem,12,105,0
cem,12,106,1
cem,12,107,0
cem,12,108,0
cem,12,109,1
cem,12,110,0
cem,12,111,1
cem,12,112,0
cem,12,113,0
cem,12,114,0
cem,12,115,1
cem,12,116,0
cem,12,117,1
cem,12,118,1
cem,12,119,0
cem,12,120,1
cem,12,121,0
cem,12,122,0
cem,12,123,1
cem,12,124,0
cem,12,125,0
cem,12,126,0
cem,12,127,0
cem,12,128,0
cem,12,129,0
cem,12,130,0
cem,12,131,0
cem,12,132,0
cem,12,133,0
cem,12,134,0
cem,12,135,0
cem,12,136,0
cem,12,137,0
cem,12,138,0
cem,12,139,0
cem,12,140,0
cem,12,141,1
cem,12,142,0
cem,12,143,0
cem,12,144,0
cem,12,145,1
cem,12,146,1
cem,12,147,0
cem,12,148,1
cem,12,149,1
cem,12,150,0
cem,12,151,0
cem,12,152,0
cem,12,153,1
cem,12,154,0
cem,12,155,0
cem,12,156,0
cem,12,157,0
cem,12,158,0
cem,12,159,1
cem,12,160,0
cem,12,161,0
cem,12,162,1
cem,12,163,0
cem,12,164,1
cem,12,165,1
cem,12,166,1
cem,12,167,0
cem,12,168,0
cem,12,169,0
cem,12,170,0
cem,12,171,0
cem,12,172,0
cem,12,173,1
cem,12,174,0
cem,12,175,1
cem,12,176,1
cem,12,177,0
cem,12,178,1
cem,12,179,1
cem,12,180,0
cem,12,181,0
cem,12,182,0
cem,12,183,0
cem,12,184,0
cem,12,185,0
cem,12,186,1
cem,12,187,0
cem,12,188,1
cem,12,189,0
cem,12,190,0
cem,12,191,0
cem,12,192,1
cem,12,193,0
cem,12,194,0
cem,12,195,0
cem,12,196,1
cem,12,197,0
cem,12,198,0
cem,12,199,0
igo-cs,12,0,0
igo-cs,12,1,0
igo-cs,12,2,0
igo-cs,12,3,0
igo-cs,12,4,0
igo-cs,12,5,0
igo-cs,12,6,0
igo-cs,12,7,0
igo-cs,12,8,0
igo-cs,12,9,0
igo-cs,12,10,0
igo-cs,12,11,0
igo-cs,12,12,0
igo-cs,12,13,0
igo-cs,12,14,0
igo-cs,12,15,0
igo-cs,12,16,0
igo-cs,12,17,0
igo-cs,12,18,0
igo-cs,12,19,0
igo-cs,12,20,0
igo-cs,12,21,0
igo-cs,12,22,0
igo-cs,12,23,0
igo-cs,12,24,0
igo-cs,12,25,0
igo-cs,12,26,0
igo-cs,12,27,0
igo-cs,12,28,0
igo-cs,12,29,0
igo-cs,12,30,0
igo-cs,12,31,0
igo-cs,12,32,0
igo-cs,12,33,0
igo-cs,12,34,0
igo-cs,12,35,0
igo-cs,12,36,0
igo-cs,12,37,0
igo-cs,12,38,0
igo-cs,12,39,0
igo-cs,12,40,0
igo-cs,12,41,0
igo-cs,12,42,0
igo-cs,12,43,0
igo-cs,12,44,0
igo-cs,12,45,0
igo-cs,12,46,0
igo-cs,12,47,0
igo-cs,12,48,0
igo-cs,12,49,0
igo-cs,12,50,0
igo-cs,12,51,0
igo-cs,12,52,0
igo-cs,12,53,0
igo-cs,12,54,0
igo-cs,12,55,0
igo-cs,12,56,0
igo-cs,12,57,0
igo-cs,12,58,0
igo-cs,12,59,0
igo-cs,12,60,0
igo-cs,12,61,0
igo-cs,12,62,0
igo-cs,12,63,0
igo-cs,12,64,0
igo-cs,12,65,0
igo-cs,12,66,0
igo-cs,12,67,0
igo-cs,12,68,0
igo-cs,12,69,0
igo-cs,12,70,0
igo-cs,12,71,0
igo-cs,12,72,0
igo-cs,12,73,0
igo-cs,12,74,0
igo-cs,12,75,0
igo-cs,12,76,0
igo-cs,12,77,0
igo-cs,12,78,0
igo-cs,12,79,0
igo-cs,12,80,0
igo-cs,12,81,0
igo-cs,12,82,0
igo-cs,12,83,0
igo-cs,12,84,0
igo-cs,12,85,0
igo-cs,12,86,0
igo-cs,12,87,0
igo-cs,12,88,0
igo-cs,12,89,0
igo-cs,12,90,0
igo-cs,12,91,0
igo-cs,12,92,0
igo-cs,12,93,0
igo-cs,12,94,0
igo-cs,12,95,0
igo-cs,12,96,0
igo-cs,12,97,0
igo-cs,12,98,0
igo-cs,12,99,0
igo-cs,12,100,0
igo-cs,12,101,0
igo-cs,12,102,0
igo-cs,12,103,0
igo-cs,12,104,0
igo-cs,12,105,0
igo-cs,12,106,0
igo-cs,12,107,0
igo-cs,12,108,0
igo-cs,12,109,0
igo-cs,12,110,0
igo-cs,12,111,0
igo-cs,12,112,0
igo-cs,12,113,0
igo-cs,12,114,0
igo-cs,12,115,0
igo-cs,12,116,0
igo-cs,12,117,0
igo-cs,12,118,0
igo-cs,12,119,0
igo-cs,12,120,0
igo-cs,12,121,0
igo-cs,12,122,0
igo-cs,12,123,0
igo-cs,12,124,0
igo-cs,12,125,0
igo-cs,12,126,0
igo-cs,12,127,0
igo-cs,12,128,0
igo-cs,12,129,0
igo-cs,12,130,0
igo-cs,12,131,0
igo-cs,12,132,0
igo-cs,12,133,0
igo-cs,12,134,0
igo-cs,12,135,0
igo-cs,12,136,0
igo-cs,12,137,0
igo-cs,12,138,0
igo-cs,12,139,0
igo-cs,12,140,0
igo-cs,12,141,0
igo-cs,12,142,0
igo-cs,12,143,0
igo-cs,12,144,0
igo-cs,12,145,0
igo-cs,12,146,0
igo-cs,12,147,0
igo-cs,12,148,0
igo-cs,12,149,0
igo-cs,12,150,0
igo-cs,12,151,0
igo-cs,12,152,0
igo-cs,12,153,0
igo-cs,12,154,0
igo-cs,12,155,0
igo-cs,12,156,0
igo-cs,12,157,0
igo-cs,12,158,0
igo-cs,12,159,0
igo-cs,12,160,0
igo-cs,12,161,0
igo-cs,12,162,0
igo-cs,12,163,0
igo-cs,12,164,0
igo-cs,12,165,0
igo-cs,12,166,0
igo-cs,12,167,0
igo-cs,12,168,0
igo-cs,12,169,0
igo-cs,12,170,0
igo-cs,12,171,0
igo-cs,12,172,0
igo-cs,12,173,0
igo-cs,12,174,0
igo-cs,12,175,0
igo-cs,12,176,0
igo-cs,12,177,0
igo-cs,12,178,0
igo-cs,12,179,0
igo-cs,12,180,0
igo-cs,12,181,0
igo-cs,12,182,0
igo-cs,12,183,0
igo-cs,12,184,0
igo-cs,12,185,0
igo-cs,12,186,0
igo-cs,12,187,0
igo-cs,12,188,0
igo-cs,12,189,0
igo-cs,12,190,0
igo-cs,12,191,0
igo-cs,12,192,0
igo-cs,12,193,0
igo-cs,12,194,0
igo-cs,12,195,0
igo-cs,12,196,0
igo-cs,12,197,0
igo-cs,12,198,0
igo-cs,12,199,0
igo-sacp,12,0,0
igo-sacp,12,1,0
igo-sacp,12,2,0
igo-sacp,12,3,0
igo-sacp,12,4,0
igo-sacp,12,5,0
igo-sacp,12,6,0
igo-sacp,12,7,0
igo-sacp,12,8,0
igo-sacp,12,9,0
igo-sacp,12,10,0
igo-sacp,12,11,0
igo-sacp,12,12,0
igo-sacp,12,13,0
igo-sacp,12,14,0
igo-sacp,12,15,0
igo-sacp,12,16,0
igo-sacp,12,17,0
igo-sacp,12,18,0
igo-sacp,12,19,0
igo-sacp,12,20,0
igo-sacp,12,21,0
igo-sacp,12,22,0
igo-sacp,12,23,0
igo-sacp,12,24,0
igo-sacp,12,25,0
igo-sacp,12,26,0
igo-sacp,12,27,0
igo-sacp,12,28,0
igo-sacp,12,29,0
igo-sacp,12,30,0
igo-sacp,12,31,0
igo-sacp,12,32,0
igo-sacp,12,33,0
igo-sacp,12,34,0
igo-sacp,12,35,0
igo-sacp,12,36,0
igo-sacp,12,37,0
igo-sacp,12,38,0
igo-sacp,12,39,0
igo-sacp,12,40,0
igo-sacp,12,41,0
igo-sacp,12,42,0
igo-sacp,12,43,0
igo-sacp,12,44,0
igo-sacp,12,45,0
igo-sacp,12,46,0
igo-sacp,12,47,0
igo-sacp,12,48,0
igo-sacp,12,49,0
igo-sacp,12,50,0
igo-sacp,12,51,0
igo-sacp,12,52,0
igo-sacp,12,53,0
igo-sacp,12,54,0
igo-sacp,12,55,0
igo-sacp,12,56,0
igo-sacp,12,57,0
igo-sacp,12,58,0
igo-sacp,12,59,0
igo-sacp,12,60,0
igo-sacp,12,61,0
igo-sacp,12,62,0
igo-sacp,12,63,0
igo-sacp,12,64,0
igo-sacp,12,65,0
igo-sacp,12,66,0
igo-sacp,12,67,0
igo-sacp,12,68,0
igo-sacp,12,69,0
igo-sacp,12,70,0
igo-sacp,12,71,0
igo-sacp,12,72,0
igo-sacp,12,73,0
igo-sacp,12,74,0
igo-sacp,12,75,0
igo-sacp,12,76,0
igo-sacp,12,77,0
igo-sacp,12,78,0
igo-sacp,12,79,0
igo-sacp,12,80,0
igo-sacp,12,81,0
igo-sacp,12,82,0
igo-sacp,12,83,0
igo-sacp,12,84,0
igo-sacp,12,85,0
igo-sacp,12,86,0
igo-sacp,12,87,0
igo-sacp,12,88,0
igo-sacp,12,89,0
igo-sacp,12,90,0
igo-sacp,12,91,0
igo-sacp,12,92,0
igo-sacp,12,93,0
igo-sacp,12,94,0
igo-sacp,12,95,0
igo-sacp,12,96,0
igo-sacp,12,97,0
igo-sacp,12,98,0
igo-sacp,12,99,0
igo-sacp,12,100,0
igo-sacp,12,101,0
igo-sacp,12,102,0
igo-sacp,12,103,0
igo-sacp,12,104,0
igo-sacp,12,105,0
igo-sacp,12,106,0
igo-sacp,12,107,0
igo-sacp,12,108,0
igo-sacp,12,109,0
igo-sacp,12,110,0
igo-sacp,12,111,0
igo-sacp,12,112,0
igo-sacp,12,113,0
igo-sacp,12,114,0
igo-sacp,12,115,0
igo-sacp,12,116,0
igo-sacp,12,117,0
igo-sacp,12,118,0
igo-sacp,12,119,0
igo-sacp,12,120,0
igo-sacp,12,121,0
igo-sacp,12,122,0
igo-sacp,12,123,0
igo-sacp,12,124,0
igo-sacp,12,125,0
igo-sacp,12,126,0
igo-sacp,12,127,0
igo-sacp,12,128,0
igo-sacp,12,129,0
igo-sacp,12,130,0
igo-sacp,12,131,0
igo-sacp,12,132,0
igo-sacp,12,133,0
igo-sacp,12,134,0
igo-sacp,12,135,0
igo-sacp,12,136,0
igo-sacp,12,137,0
igo-sacp,12,138,0
igo-sacp,12,139,0
igo-sacp,12,140,0
igo-sacp,12,141,0
igo-sacp,12,142,0
igo-sacp,12,143,0
igo-sacp,12,144,0
igo-sacp,12,145,0
igo-sacp,12,146,0
igo-sacp,12,147,0
igo-sacp,12,148,0
igo-sacp,12,149,0
igo-sacp,12,150,0
igo-sacp,12,151,0
igo-sacp,12,152,0
igo-sacp,12,153,0
igo-sacp,12,154,0
igo-sacp,12,155,0
igo-sacp,12,156,0
igo-sacp,12,157,0
igo-sacp,12,158,0
igo-sacp,12,159,0
igo-sacp,12,160,0
igo-sacp,12,161,0
igo-sacp,12,162,0
igo-sacp,12,163,0
igo-sacp,12,164,0
igo-sacp,12,165,0
igo-sacp,12,166,0
igo-sacp,12,167,0
igo-sacp,12,168,0
igo-sacp,12,169,0
igo-sacp,12,170,0
igo-sacp,12,171,0
igo-sacp,12,172,0
igo-sacp,12,173,0
igo-sacp,12,174,0
igo-sacp,12,175,0
igo-sacp,12,176,0
igo-sacp,12,177,0
igo-sacp,12,178,0
igo-sacp,12,179,0
igo-sacp,12,180,0
igo-sacp,12,181,0
igo-sacp,12,182,0
igo-sacp,12,183,0
igo-sacp,12,184,0
igo-sacp,12,185,0
igo-sacp,12,186,0
igo-sacp,12,187,0
igo-sacp,12,188,0
igo-sacp,12,189,0
igo-sacp,12,190,0
igo-sacp,12,191,0
igo-sacp,12,192,0
igo-sacp,12,193,0
igo-sacp,12,194,0
igo-sacp,12,195,0
igo-sacp,12,196,0
igo-sacp,12,197,0
igo-sacp,12,198,0
igo-sacp,12,199,0
igo,13,0,0
igo,13,1,0
igo,13,2,0
igo,13,3,0
igo,13,4,0
igo,13,5,0
igo,13,6,0
igo,13,7,0
igo,13,8,0
igo,13,9,0
igo,13,10,0
igo,13,11,0
igo,13,12,0
igo,13,13,0
igo,13,14,0
igo,13,15,0
igo,13,16,0
igo,13,17,0
igo,13,18,0
igo,13,19,0
igo,13,20,0
igo,13,21,0
igo,13,22,0
igo,13,23,0
igo,13,24,0
igo,13,25,0
igo,13,26,0
igo,13,27,0
igo,13,28,0
igo,13,29,0
igo,13,30,0
igo,13,31,0
igo,13,32,0
igo,13,33,0
igo,13,34,0
igo,13,35,0
igo,13,36,0
igo,13,37,0
igo,13,38,0
igo,13,39,0
igo,13,40,0
igo,13,41,0
igo,13,42,0
igo,13,43,0
igo,13,44,0
igo,13,45,0
igo,13,46,0
igo,13,47,0
igo,13,48,0
igo,13,49,0
igo,13,50,0
igo,13,51,0
igo,13,52,0
igo,13,53,0
igo,13,54,0
igo,13,55,0
igo,13,56,0
igo,13,57,0
igo,13,58,0
igo,13,59,0
igo,13,60,0
igo,13,61,0
igo,13,62,0
igo,13,63,0
igo,13,64,0
igo,13,65,0
igo,13,66,0
igo,13,67,0
igo,13,68,0
igo,13,69,0
igo,13,70,0
igo,13,71,0
igo,13,72,0
igo,13,73,0
igo,13,74,0
igo,13,75,0
igo,13,76,0
igo,13,77,0
igo,13,78,0
igo,13,79,0
igo,13,80,0
igo,13,81,0
igo,13,82,0
igo,13,83,0
igo,13,84,0
igo,13,85,0
igo,13,86,0
igo,13,87,0
igo,13,88,0
igo,13,89,0
igo,13,90,0
igo,13,91,0
igo,13,92,0
igo,13,93,0
igo,13,94,0
igo,13,95,0
igo,13,96,0
igo,13,97,0
igo,13,98,0
igo,13,99,0
igo,13,100,0
igo,13,101,0
igo,13,102,0
igo,13,103,0
igo,13,104,0
igo,13,105,0
igo,13,106,0
igo,13,107,0
igo,13,108,0
igo,13,109,0
igo,13,110,0
igo,13,111,0
igo,13,112,0
igo,13,113,0
igo,13,114,0
igo,13,115,0
igo,13,116,0
igo,13,117,0
igo,13,118,0
igo,13,119,0
igo,13,120,0
igo,13,121,0
igo,13,122,0
igo,13,123,0
igo,13,124,0
igo,13,125,0
igo,13,126,0
igo,13,127,0
igo,13,128,0
igo,13,129,0
igo,13,130,0
igo,13,131,0
igo,13,132,0
igo,13,133,0
igo,13,134,0
igo,13,135,0
igo,13,136,0
igo,13,137,0
igo,13,138,0
igo,13,139,0
igo,13,140,0
igo,13,141,0
igo,13,142,0
igo,13,143,0
igo,13,144,0
igo,13,145,0
igo,13,146,0
igo,13,147,0
igo,13,148,0
igo,13,149,0
igo,13,150,0
igo,13,151,0
igo,13,152,0
igo,13,153,0
igo,13,154,0
igo,13,155,0
igo,13,156,0
igo,13,157,0
igo,13,158,0
igo,13,159,0
igo,13,160,0
igo,13,161,0
igo,13,162,0
igo,13,163,0
igo,13,164,0
igo,13,165,0
igo,13,166,0
igo,13,167,0
igo,13,168,0
igo,13,169,0
igo,13,170,0
igo,13,171,0
igo,13,172,0
igo,13,173,0
igo,13,174,0
igo,13,175,0
igo,13,176,0
igo,13,177,0
igo,13,178,0
igo,13,179,0
igo,13,180,0
igo,13,181,0
igo,13,182,0
igo,13,183,0
igo,13,184,0
igo,13,185,0
igo,13,186,0
igo,13,187,0
igo,13,188,0
igo,13,189,0
igo,13,190,0
igo,13,191,0
igo,13,192,0
igo,13,193,0
igo,13,194,0
igo,13,195,0
igo,13,196,0
igo,13,197,0
igo,13,198,0
igo,13,199,0
cem,13,0,1
cem,13,1,1
cem,13,2,0
cem,13,3,0
cem,13,4,0
cem,13,5,0
cem,13,6,0
cem,13,7,0
cem,13,8,0
cem,13,9,0
cem,13,10,0
cem,13,11,0
cem,13,12,0
cem,13,13,0
cem,13,14,0
cem,13,15,0
cem,13,16,0
cem,13,17,0
cem,13,18,0
cem,13,19,0
cem,13,20,1
cem,13,21,0
cem,13,22,0
cem,13,23,0
cem,13,24,0
cem,13,25,0
cem,13,26,0
cem,13,27,0
cem,13,28,0
cem,13,29,0
cem,13,30,0
cem,13,31,0
cem,13,32,0
cem,13,33,0
cem,13,34,0
cem,13,35,0
cem,13,36,0
cem,13,37,0
cem,13,38,1
cem,13,39,0
cem,13,40,0
cem,13,41,0
cem,13,42,0
cem,13,43,0
cem,13,44,0
cem,13,45,0
cem,13,46,0
cem,13,47,0
cem,13,48,0
cem,13,49,0
cem,13,50,0
cem,13,51,0
cem,13,52,0
cem,13,53,0
cem,13,54,1
cem,13,55,0
cem,13,56,0
cem,13,57,0
cem,13,58,0
cem,13,59,0
cem,13,60,0
cem,13,61,0
cem,13,62,0
cem,13,63,0
cem,13,64,0
cem,13,65,1
cem,13,66,0
cem,13,67,0
cem,13,68,0
cem,13,69,0
cem,13,70,0
cem,13,71,0
cem,13,72,0
cem,13,73,0
cem,13,74,0
cem,13,75,0
cem,13,76,0
cem,13,77,0
cem,13,78,0
cem,13,79,0
cem,13,80,1
cem,13,81,1
cem,13,82,0
cem,13,83,0
cem,13,84,0
cem,13,85,0
cem,13,86,0
cem,13,87,0
cem,13,88,0
cem,13,89,1
cem,13,90,0
cem,13,91,0
cem,13,92,0
cem,13,93,1
cem,13,94,0
cem,13,95,0
cem,13,96,1
cem,13,97,0
cem,13,98,0
cem,13,99,0
cem,13,100,1
cem,13,101,0
cem,13,102,1
cem,13,103,0
cem,13,104,0
cem,13,105,0
cem,13,106,0
cem,13,107,0
cem,13,108,0
cem,13,109,0
cem,13,110,0
cem,13,111,0
cem,13,112,0
cem,13,113,0
cem,13,114,0
cem,13,115,0
cem,13,116,0
cem,13,117,0
cem,13,118,1
cem,13,119,0
cem,13,120,0
cem,13,121,1
cem,13,122,0
cem,13,123,1
cem,13,124,0
cem,13,125,0
cem,13,126,0
cem,13,127,0
cem,13,128,0
cem,13,129,1
cem,13,130,0
cem,13,131,0
cem,13,132,0
cem,13,133,0
cem,13,134,0
cem,13,135,0
cem,13,136,0
cem,13,137,0
cem,13,138,0
cem,13,139,0
cem,13,140,0
cem,13,141,0
cem,13,142,1
cem,13,143,0
cem,13,144,0
cem,13,145,0
cem,13,146,1
cem,13,147,0
cem,13,148,0
cem,13,149,0
cem,13,150,0
cem,13,151,0
cem,13,152,0
cem,13,153,0
cem,13,154,0
cem,13,155,1
cem,13,156,0
cem,13,157,0
cem,13,158,0
cem,13,159,0
cem,13,160,0
cem,13,161,0
cem,13,162,0
cem,13,163,0
cem,13,164,0
cem,13,165,0
cem,13,166,0
cem,13,167,0
cem,13,168,0
cem,13,169,0
cem,13,170,0
cem,13,171,0
cem,13,172,1
cem,13,173,0
cem,13,174,0
cem,13,175,0
cem,13,176,1
cem,13,177,0
cem,13,178,0
cem,13,179,0
cem,13,180,1
cem,13,181,0
cem,13,182,0
cem,13,183,0
cem,13,184,0
cem,13,185,0
cem,13,186,0
cem,13,187,0
cem,13,188,0
cem,13,189,0
cem,13,190,1
cem,13,191,0
cem,13,192,0
cem,13,193,0
cem,13,194,0
cem,13,195,0
cem,13,196,0
cem,13,197,0
cem,13,198,0
cem,13,199,0
igo-cs,13,0,0
igo-cs,13,1,0
igo-cs,13,2,0
igo-cs,13,3,0
igo-cs,13,4,0
igo-cs,13,5,0
igo-cs,13,6,0
igo-cs,13,7,0
igo-cs,13,8,0
igo-cs,13,9,0
igo-cs,13,10,0
igo-cs,13,11,0
igo-cs,13,12,0
igo-cs,13,13,0
igo-cs,13,14,0
igo-cs,13,15,0
igo-cs,13,16,0
igo-cs,13,17,0
igo-cs,13,18,0
igo-cs,13,19,0
igo-cs,13,20,0
igo-cs,13,21,0
igo-cs,13,22,0
igo-cs,13,23,0
igo-cs,13,24,0
igo-cs,13,25,0
igo-cs,13,26,0
igo-cs,13,27,0
igo-cs,13,28,0
igo-cs,13,29,0
igo-cs,13,30,0
igo-cs,13,31,0
igo-cs,13,32,0
igo-cs,13,33,0
igo-cs,13,34,0
igo-cs,13,35,0
igo-cs,13,36,0
igo-cs,13,37,0
igo-cs,13,38,0
igo-cs,13,39,0
igo-cs,13,40,0
igo-cs,13,41,0
igo-cs,13,42,0
igo-cs,13,43,0
igo-cs,13,44,0
igo-cs,13,45,0
igo-cs,13,46,0
igo-cs,13,47,0
igo-cs,13,48,0
igo-cs,13,49,0
igo-cs,13,50,0
igo-cs,13,51,0
igo-cs,13,52,0
igo-cs,13,53,0
igo-cs,13,54,0
igo-cs,13,55,0
igo-cs,13,56,0
igo-cs,13,57,0
igo-cs,13,58,0
igo-cs,13,59,0
igo-cs,13,60,0
igo-cs,13,61,0
igo-cs,13,62,0
igo-cs,13,63,0
igo-cs,13,64,0
igo-cs,13,65,0
