planner,H,timestep,premature
igo,5,43,False
igo,5,44,False
igo,5,45,False
igo,5,46,False
igo,5,47,False
igo,5,48,False
igo,5,49,False
igo,5,50,False
igo,5,51,False
igo,5,52,False
igo,5,53,False
igo,5,54,False
igo,5,55,False
igo,5,56,False
igo,5,57,False
igo,5,58,False
igo,5,59,False
igo,5,60,False
igo,5,61,False
igo,5,62,False
igo,5,63,False
igo,5,64,False
igo,5,65,False
igo,5,66,False
igo,5,67,False
igo,5,68,False
igo,5,69,False
igo,5,70,False
igo,5,71,False
igo,5,72,False
igo,5,73,False
igo,5,74,False
igo,5,75,False
igo,5,76,False
igo,5,77,False
igo,5,78,False
igo,5,79,False
igo,5,80,False
igo,5,81,False
igo,5,82,False
igo,5,83,False
igo,5,84,False
igo,5,85,False
igo,5,86,False
igo,5,87,False
igo,5,88,False
igo,5,89,False
igo,5,90,False
igo,5,91,False
igo,5,92,False
igo,5,93,False
igo,5,94,False
igo,5,95,False
igo,5,96,False
igo,5,97,False
igo,5,98,False
igo,5,99,False
igo,5,100,False
igo,5,101,False
igo,5,102,False
igo,5,103,False
igo,5,104,False
igo,5,105,False
igo,5,106,False
igo,5,107,False
igo,5,108,False
igo,5,109,False
igo,5,110,False
igo,5,111,False
igo,5,112,False
igo,5,113,False
igo,5,114,False
igo,5,115,False
igo,5,116,False
igo,5,117,False
igo,5,118,False
igo,5,119,False
igo,5,120,False
igo,5,121,False
igo,5,122,False
igo,5,123,False
igo,5,124,False
igo,5,125,False
igo,5,126,False
igo,5,127,False
igo,5,128,False
igo,5,129,False
igo,5,130,False
igo,5,131,False
igo,5,132,False
igo,5,133,False
igo,5,134,False
igo,5,135,False
igo,5,136,False
igo,5,137,False
igo,5,138,False
igo,5,139,False
igo,5,140,False
igo,5,141,False
igo,5,142,False
igo,5,143,False
igo,5,144,False
igo,5,145,False
igo,5,146,False
igo,5,147,False
igo,5,148,False
igo,5,149,False
igo,5,150,False
igo,5,151,False
igo,5,152,False
igo,5,153,False
igo,5,154,False
igo,5,155,False
igo,5,156,False
igo,5,157,False
igo,5,158,False
igo,5,159,False
igo,5,160,False
igo,5,161,False
igo,5,162,False
igo,5,163,False
igo,5,164,False
igo,5,165,False
igo,5,166,False
igo,5,167,False
igo,5,168,False
igo,5,169,False
igo,5,170,False
igo,5,171,False
igo,5,172,False
igo,5,173,False
igo,5,174,False
igo,5,175,False
igo,5,176,False
igo,5,177,False
igo,5,178,False
igo,5,179,False
igo,5,180,False
igo,5,181,False
igo,5,182,False
igo,5,183,False
igo,5,184,False
igo,5,185,False
igo,5,186,False
igo,5,187,False
igo,5,188,False
igo,5,189,False
igo,5,190,False
igo,5,191,False
igo,5,192,False
igo,5,193,False
igo,5,194,False
igo,5,195,False
igo,5,196,False
igo,5,197,False
igo,5,198,False
igo,5,199,False
pp-large,5,0,False
pp-large,5,1,False
pp-large,5,2,False
pp-large,5,3,False
pp-large,5,4,False
pp-large,5,5,False
pp-large,5,6,False
pp-large,5,7,False
pp-large,5,8,False
pp-large,5,9,False
pp-large,5,10,False
pp-large,5,11,False
pp-large,5,12,False
pp-large,5,13,False
pp-large,5,14,False
pp-large,5,15,False
pp-large,5,16,False
pp-large,5,17,False
pp-large,5,18,False
pp-large,5,19,False
pp-large,5,20,False
pp-large,5,21,False
pp-large,5,22,False
pp-large,5,23,False
pp-large,5,24,False
pp-large,5,25,False
pp-large,5,26,False
pp-large,5,27,False
pp-large,5,28,False
pp-large,5,29,False
pp-large,5,30,False
pp-large,5,31,False
pp-large,5,32,False
pp-large,5,33,False
pp-large,5,34,False
pp-large,5,35,False
pp-large,5,36,False
pp-large,5,37,False
pp-large,5,38,False
pp-large,5,39,False
pp-large,5,40,False
pp-large,5,41,False
pp-large,5,42,False
pp-large,5,43,False
pp-large,5,44,False
pp-large,5,45,False
pp-large,5,46,False
pp-large,5,47,False
pp-large,5,48,False
pp-large,5,49,False
pp-large,5,50,False
pp-large,5,51,False
pp-large,5,52,False
pp-large,5,53,False
pp-large,5,54,False
pp-large,5,55,False
pp-large,5,56,False
pp-large,5,57,False
pp-large,5,58,False
pp-large,5,59,False
pp-large,5,60,False
pp-large,5,61,False
pp-large,5,62,False
pp-large,5,63,False
pp-large,5,64,False
pp-large,5,65,False
pp-large,5,66,False
pp-large,5,67,False
pp-large,5,68,False
pp-large,5,69,False
pp-large,5,70,False
pp-large,5,71,False
pp-large,5,72,False
pp-large,5,73,False
pp-large,5,74,False
pp-large,5,75,False
pp-large,5,76,False
pp-large,5,77,False
pp-large,5,78,False
pp-large,5,79,False
pp-large,5,80,False
pp-large,5,81,False
pp-large,5,82,False
pp-large,5,83,False
pp-large,5,84,False
pp-large,5,85,False
pp-large,5,86,False
pp-large,5,87,False
pp-large,5,88,False
pp-large,5,89,False
pp-large,5,90,False
pp-large,5,91,False
pp-large,5,92,False
pp-large,5,93,False
pp-large,5,94,False
pp-large,5,95,False
pp-large,5,96,False
pp-large,5,97,False
pp-large,5,98,False
pp-large,5,99,False
pp-large,5,100,False
pp-large,5,101,False
pp-large,5,102,False
pp-large,5,103,False
pp-large,5,104,False
pp-large,5,105,False
pp-large,5,106,False
pp-large,5,107,False
pp-large,5,108,False
pp-large,5,109,False
pp-large,5,110,False
pp-large,5,111,False
pp-large,5,112,False
pp-large,5,113,False
pp-large,5,114,False
pp-large,5,115,False
pp-large,5,116,False
pp-large,5,117,False
pp-large,5,118,False
pp-large,5,119,False
pp-large,5,120,False
pp-large,5,121,False
pp-large,5,122,False
pp-large,5,123,False
pp-large,5,124,False
pp-large,5,125,False
pp-large,5,126,False
pp-large,5,127,False
pp-large,5,128,False
pp-large,5,129,False
pp-large,5,130,False
pp-large,5,131,False
pp-large,5,132,False
pp-large,5,133,False
pp-large,5,134,False
pp-large,5,135,False
pp-large,5,136,False
pp-large,5,137,False
pp-large,5,138,False
pp-large,5,139,False
pp-large,5,140,False
pp-large,5,141,False
pp-large,5,142,False
pp-large,5,143,False
pp-large,5,144,False
pp-large,5,145,False
pp-large,5,146,False
pp-large,5,147,False
pp-large,5,148,False
pp-large,5,149,False
pp-large,5,150,False
pp-large,5,151,False
pp-large,5,152,False
pp-large,5,153,False
pp-large,5,154,False
pp-large,5,155,False
pp-large,5,156,False
pp-large,5,157,False
pp-large,5,158,False
pp-large,5,159,False
pp-large,5,160,False
pp-large,5,161,False
pp-large,5,162,False
pp-large,5,163,False
pp-large,5,164,False
pp-large,5,165,False
pp-large,5,166,False
pp-large,5,167,False
pp-large,5,168,False
pp-large,5,169,False
pp-large,5,170,False
pp-large,5,171,False
pp-large,5,172,False
pp-large,5,173,False
pp-large,5,174,False
pp-large,5,175,False
pp-large,5,176,False
pp-large,5,177,False
pp-large,5,178,False
pp-large,5,179,False
pp-large,5,180,False
pp-large,5,181,False
pp-large,5,182,False
pp-large,5,183,False
pp-large,5,184,False
pp-large,5,185,False
pp-large,5,186,False
pp-large,5,187,False
pp-large,5,188,False
pp-large,5,189,False
pp-large,5,190,False
pp-large,5,191,False
pp-large,5,192,False
pp-large,5,193,False
pp-large,5,194,False
pp-large,5,195,False
pp-large,5,196,False
pp-large,5,197,False
pp-large,5,198,False
pp-large,5,199,False
pp-consv,5,0,False
pp-consv,5,1,False
pp-consv,5,2,False
pp-consv,5,3,False
pp-consv,5,4,False
pp-consv,5,5,False
pp-consv,5,6,False
pp-consv,5,7,False
pp-consv,5,8,False
pp-consv,5,9,False
pp-consv,5,10,False
pp-consv,5,11,False
pp-consv,5,12,False
pp-consv,5,13,False
pp-consv,5,14,False
pp-consv,5,15,False
pp-consv,5,16,False
pp-consv,5,17,False
pp-consv,5,18,False
pp-consv,5,19,False
pp-consv,5,20,False
pp-consv,5,21,False
pp-consv,5,22,False
pp-consv,5,23,False
pp-consv,5,24,False
pp-consv,5,25,False
pp-consv,5,26,False
pp-consv,5,27,False
pp-consv,5,28,False
pp-consv,5,29,False
pp-consv,5,30,False
pp-consv,5,31,False
pp-consv,5,32,False
pp-consv,5,33,False
pp-consv,5,34,False
pp-consv,5,35,False
pp-consv,5,36,False
pp-consv,5,37,False
pp-consv,5,38,False
pp-consv,5,39,False
pp-consv,5,40,False
pp-consv,5,41,False
pp-consv,5,42,False
pp-consv,5,43,False
pp-consv,5,44,False
pp-consv,5,45,False
pp-consv,5,46,False
pp-consv,5,47,False
pp-consv,5,48,False
pp-consv,5,49,False
pp-consv,5,50,False
pp-consv,5,51,False
pp-consv,5,52,False
pp-consv,5,53,False
pp-consv,5,54,False
pp-consv,5,55,False
pp-consv,5,56,False
pp-consv,5,57,False
pp-consv,5,58,False
pp-consv,5,59,False
pp-consv,5,60,False
pp-consv,5,61,False
pp-consv,5,62,False
pp-consv,5,63,False
pp-consv,5,64,False
pp-consv,5,65,False
pp-consv,5,66,False
pp-consv,5,67,False
pp-consv,5,68,False
pp-consv,5,69,False
pp-consv,5,70,False
pp-consv,5,71,False
pp-consv,5,72,False
pp-consv,5,73,False
pp-consv,5,74,False
pp-consv,5,75,False
pp-consv,5,76,False
pp-consv,5,77,False
pp-consv,5,78,False
pp-consv,5,79,False
pp-consv,5,80,False
pp-consv,5,81,False
pp-consv,5,82,False
pp-consv,5,83,False
pp-consv,5,84,False
pp-consv,5,85,False
pp-consv,5,86,False
pp-consv,5,87,False
pp-consv,5,88,False
pp-consv,5,89,False
pp-consv,5,90,False
pp-consv,5,91,False
pp-consv,5,92,False
pp-consv,5,93,False
pp-consv,5,94,False
pp-consv,5,95,False
pp-consv,5,96,False
pp-consv,5,97,False
pp-consv,5,98,False
pp-consv,5,99,False
pp-consv,5,100,False
pp-consv,5,101,False
pp-consv,5,102,False
pp-consv,5,103,False
pp-consv,5,104,False
pp-consv,5,105,False
pp-consv,5,106,False
pp-consv,5,107,False
pp-consv,5,108,False
pp-consv,5,109,False
pp-consv,5,110,False
pp-consv,5,111,False
pp-consv,5,112,False
pp-consv,5,113,False
pp-consv,5,114,False
pp-consv,5,115,False
pp-consv,5,116,False
pp-consv,5,117,False
pp-consv,5,118,False
pp-consv,5,119,False
pp-consv,5,120,False
pp-consv,5,121,False
pp-consv,5,122,False
pp-consv,5,123,False
pp-consv,5,124,False
pp-consv,5,125,False
pp-consv,5,126,False
pp-consv,5,127,False
pp-consv,5,128,False
pp-consv,5,129,False
pp-consv,5,130,False
pp-consv,5,131,False
pp-consv,5,132,False
pp-consv,5,133,False
pp-consv,5,134,False
pp-consv,5,135,False
pp-consv,5,136,False
pp-consv,5,137,False
pp-consv,5,138,False
pp-consv,5,139,False
pp-consv,5,140,False
pp-consv,5,141,False
pp-consv,5,142,False
pp-consv,5,143,False
pp-consv,5,144,False
pp-consv,5,145,False
pp-consv,5,146,False
pp-consv,5,147,False
pp-consv,5,148,False
pp-consv,5,149,False
pp-consv,5,150,False
pp-consv,5,151,False
pp-consv,5,152,False
pp-consv,5,153,False
pp-consv,5,154,False
pp-consv,5,155,False
pp-consv,5,156,False
pp-consv,5,157,False
pp-consv,5,158,False
pp-consv,5,159,False
pp-consv,5,160,False
pp-consv,5,161,False
pp-consv,5,162,False
pp-consv,5,163,False
pp-consv,5,164,False
pp-consv,5,165,False
pp-consv,5,166,False
pp-consv,5,167,False
pp-consv,5,168,False
pp-consv,5,169,False
pp-consv,5,170,False
pp-consv,5,171,False
pp-consv,5,172,False
pp-consv,5,173,False
pp-consv,5,174,False
pp-consv,5,175,False
pp-consv,5,176,False
pp-consv,5,177,False
pp-consv,5,178,False
pp-consv,5,179,False
pp-consv,5,180,False
pp-consv,5,181,False
pp-consv,5,182,False
pp-consv,5,183,False
pp-consv,5,184,False
pp-consv,5,185,False
pp-consv,5,186,False
pp-consv,5,187,False
pp-consv,5,188,False
pp-consv,5,189,False
pp-consv,5,190,False
pp-consv,5,191,False
pp-consv,5,192,False
pp-consv,5,193,False
pp-consv,5,194,False
pp-consv,5,195,False
pp-consv,5,196,False
pp-consv,5,197,False
pp-consv,5,198,False
pp-consv,5,199,False
igo,6,0,False
igo,6,1,False
igo,6,2,False
igo,6,3,False
igo,6,4,False
igo,6,5,False
igo,6,6,False
igo,6,7,False
igo,6,8,False
igo,6,9,False
igo,6,10,False
igo,6,11,False
igo,6,12,False
igo,6,13,False
igo,6,14,False
igo,6,15,False
igo,6,16,False
igo,6,17,False
igo,6,18,False
igo,6,19,False
igo,6,20,False
igo,6,21,False
igo,6,22,False
igo,6,23,False
igo,6,24,False
igo,6,25,False
igo,6,26,False
igo,6,27,False
igo,6,28,False
igo,6,29,False
igo,6,30,False
igo,6,31,False
igo,6,32,False
igo,6,33,False
igo,6,34,False
igo,6,35,False
igo,6,36,False
igo,6,37,False
igo,6,38,False
igo,6,39,False
igo,6,40,False
igo,6,41,False
igo,6,42,False
igo,6,43,False
igo,6,44,False
igo,6,45,False
igo,6,46,False
igo,6,47,False
igo,6,48,False
igo,6,49,False
igo,6,50,False
igo,6,51,False
igo,6,52,False
igo,6,53,False
igo,6,54,False
igo,6,55,False
igo,6,56,False
igo,6,57,False
igo,6,58,False
igo,6,59,False
igo,6,60,False
igo,6,61,False
igo,6,62,False
igo,6,63,False
igo,6,64,False
igo,6,65,False
igo,6,66,False
igo,6,67,False
igo,6,68,False
igo,6,69,False
igo,6,70,False
igo,6,71,False
igo,6,72,False
igo,6,73,False
igo,6,74,False
igo,6,75,False
igo,6,76,False
igo,6,77,False
igo,6,78,False
igo,6,79,False
igo,6,80,False
igo,6,81,False
igo,6,82,False
igo,6,83,False
igo,6,84,False
igo,6,85,False
igo,6,86,False
igo,6,87,False
igo,6,88,False
igo,6,89,False
igo,6,90,False
igo,6,91,False
igo,6,92,False
igo,6,93,False
igo,6,94,False
igo,6,95,False
igo,6,96,False
igo,6,97,False
igo,6,98,False
igo,6,99,False
igo,6,100,False
igo,6,101,False
igo,6,102,False
igo,6,103,False
igo,6,104,False
igo,6,105,False
igo,6,106,False
igo,6,107,False
igo,6,108,False
igo,6,109,False
igo,6,110,False
igo,6,111,False
igo,6,112,False
igo,6,113,False
igo,6,114,False
igo,6,115,False
igo,6,116,False
igo,6,117,False
igo,6,118,False
igo,6,119,False
igo,6,120,False
igo,6,121,False
igo,6,122,False
igo,6,123,False
igo,6,124,False
igo,6,125,False
igo,6,126,False
igo,6,127,False
igo,6,128,False
igo,6,129,False
igo,6,130,False
igo,6,131,False
igo,6,132,False
igo,6,133,False
igo,6,134,False
igo,6,135,False
igo,6,136,False
igo,6,137,False
igo,6,138,False
igo,6,139,False
igo,6,140,False
igo,6,141,False
igo,6,142,False
igo,6,143,False
igo,6,144,False
igo,6,145,False
igo,6,146,False
igo,6,147,False
igo,6,148,False
igo,6,149,False
igo,6,150,False
igo,6,151,False
igo,6,152,False
igo,6,153,False
igo,6,154,False
igo,6,155,False
igo,6,156,False
igo,6,157,False
igo,6,158,False
igo,6,159,False
igo,6,160,False
igo,6,161,False
igo,6,162,False
igo,6,163,False
igo,6,164,False
igo,6,165,False
igo,6,166,False
igo,6,167,False
igo,6,168,False
igo,6,169,False
igo,6,170,False
igo,6,171,False
igo,6,172,False
igo,6,173,False
igo,6,174,False
igo,6,175,False
igo,6,176,False
igo,6,177,False
igo,6,178,False
igo,6,179,False
igo,6,180,False
igo,6,181,False
igo,6,182,False
igo,6,183,False
igo,6,184,False
igo,6,185,False
igo,6,186,False
igo,6,187,False
igo,6,188,False
igo,6,189,False
igo,6,190,False
igo,6,191,False
igo,6,192,False
igo,6,193,False
igo,6,194,False
igo,6,195,False
igo,6,196,False
igo,6,197,False
igo,6,198,False
igo,6,199,False
pp-large,6,0,False
pp-large,6,1,False
pp-large,6,2,False
pp-large,6,3,False
pp-large,6,4,False
pp-large,6,5,False
pp-large,6,6,False
pp-large,6,7,False
pp-large,6,8,False
pp-large,6,9,False
pp-large,6,10,False
pp-large,6,11,False
pp-large,6,12,False
pp-large,6,13,False
pp-large,6,14,False
pp-large,6,15,False
pp-large,6,16,False
pp-large,6,17,False
pp-large,6,18,False
pp-large,6,19,False
pp-large,6,20,False
pp-large,6,21,False
pp-large,6,22,False
pp-large,6,23,False
pp-large,6,24,False
pp-large,6,25,False
pp-large,6,26,False
pp-large,6,27,False
pp-large,6,28,False
pp-large,6,29,False
pp-large,6,30,False
pp-large,6,31,False
pp-large,6,32,False
pp-large,6,33,False
pp-large,6,34,False
pp-large,6,35,False
pp-large,6,36,False
pp-large,6,37,False
pp-large,6,38,False
pp-large,6,39,False
pp-large,6,40,False
pp-large,6,41,False
pp-large,6,42,False
pp-large,6,43,False
pp-large,6,44,False
pp-large,6,45,False
pp-large,6,46,False
pp-large,6,47,False
pp-large,6,48,False
pp-large,6,49,False
pp-large,6,50,False
pp-large,6,51,False
pp-large,6,52,False
pp-large,6,53,False
pp-large,6,54,False
pp-large,6,55,False
pp-large,6,56,False
pp-large,6,57,False
pp-large,6,58,False
pp-large,6,59,False
pp-large,6,60,False
pp-large,6,61,False
pp-large,6,62,False
pp-large,6,63,False
pp-large,6,64,False
pp-large,6,65,False
pp-large,6,66,False
pp-large,6,67,False
pp-large,6,68,False
pp-large,6,69,False
pp-large,6,70,False
pp-large,6,71,False
pp-large,6,72,False
pp-large,6,73,False
pp-large,6,74,False
pp-large,6,75,False
pp-large,6,76,False
pp-large,6,77,False
pp-large,6,78,False
pp-large,6,79,False
pp-large,6,80,False
pp-large,6,81,False
pp-large,6,82,False
pp-large,6,83,False
pp-large,6,84,False
pp-large,6,85,False
pp-large,6,86,False
pp-large,6,87,False
pp-large,6,88,False
pp-large,6,89,False
pp-large,6,90,False
pp-large,6,91,False
pp-large,6,92,False
pp-large,6,93,False
pp-large,6,94,False
pp-large,6,95,False
pp-large,6,96,False
pp-large,6,97,False
pp-large,6,98,False
pp-large,6,99,False
pp-large,6,100,False
pp-large,6,101,False
pp-large,6,102,False
pp-large,6,103,False
pp-large,6,104,False
pp-large,6,105,False
pp-large,6,106,False
pp-large,6,107,False
pp-large,6,108,False
pp-large,6,109,False
pp-large,6,110,False
pp-large,6,111,False
pp-large,6,112,False
pp-large,6,113,False
pp-large,6,114,False
pp-large,6,115,False
pp-large,6,116,False
pp-large,6,117,False
pp-large,6,118,False
pp-large,6,119,False
pp-large,6,120,False
pp-large,6,121,False
pp-large,6,122,False
pp-large,6,123,False
pp-large,6,124,False
pp-large,6,125,False
pp-large,6,126,False
pp-large,6,127,False
pp-large,6,128,False
pp-large,6,129,False
pp-large,6,130,False
pp-large,6,131,False
pp-large,6,132,False
pp-large,6,133,False
pp-large,6,134,False
pp-large,6,135,False
pp-large,6,136,False
pp-large,6,137,False
pp-large,6,138,False
pp-large,6,139,False
pp-large,6,140,False
pp-large,6,141,False
pp-large,6,142,False
pp-large,6,143,False
pp-large,6,144,False
pp-large,6,145,False
pp-large,6,146,False
pp-large,6,147,False
pp-large,6,148,False
pp-large,6,149,False
pp-large,6,150,False
pp-large,6,151,False
pp-large,6,152,False
pp-large,6,153,False
pp-large,6,154,False
pp-large,6,155,False
pp-large,6,156,False
pp-large,6,157,False
pp-large,6,158,False
pp-large,6,159,False
pp-large,6,160,False
pp-large,6,161,False
pp-large,6,162,False
pp-large,6,163,False
pp-large,6,164,False
pp-large,6,165,False
pp-large,6,166,False
pp-large,6,167,False
pp-large,6,168,False
pp-large,6,169,False
pp-large,6,170,False
pp-large,6,171,False
pp-large,6,172,False
pp-large,6,173,False
pp-large,6,174,False
pp-large,6,175,False
pp-large,6,176,False
pp-large,6,177,False
pp-large,6,178,False
pp-large,6,179,False
pp-large,6,180,False
pp-large,6,181,False
pp-large,6,182,False
pp-large,6,183,False
pp-large,6,184,False
pp-large,6,185,False
pp-large,6,186,False
pp-large,6,187,False
pp-large,6,188,False
pp-large,6,189,False
pp-large,6,190,False
pp-large,6,191,False
pp-large,6,192,False
pp-large,6,193,False
pp-large,6,194,False
pp-large,6,195,False
pp-large,6,196,False
pp-large,6,197,False
pp-large,6,198,False
pp-large,6,199,False
pp-consv,6,0,False
pp-consv,6,1,False
pp-consv,6,2,False
pp-consv,6,3,False
pp-consv,6,4,False
pp-consv,6,5,False
pp-consv,6,6,False
pp-consv,6,7,False
pp-consv,6,8,False
pp-consv,6,9,False
pp-consv,6,10,False
pp-consv,6,11,False
pp-consv,6,12,False
pp-consv,6,13,False
pp-consv,6,14,False
pp-consv,6,15,False
pp-consv,6,16,False
pp-consv,6,17,False
pp-consv,6,18,False
pp-consv,6,19,False
pp-consv,6,20,False
pp-consv,6,21,False
pp-consv,6,22,False
pp-consv,6,23,False
pp-consv,6,24,False
pp-consv,6,25,False
pp-consv,6,26,False
pp-consv,6,27,False
pp-consv,6,28,False
pp-consv,6,29,False
pp-consv,6,30,False
pp-consv,6,31,False
pp-consv,6,32,False
pp-consv,6,33,False
pp-consv,6,34,False
pp-consv,6,35,False
pp-consv,6,36,False
pp-consv,6,37,False
pp-consv,6,38,False
pp-consv,6,39,False
pp-consv,6,40,False
pp-consv,6,41,False
pp-consv,6,42,False
pp-consv,6,43,False
pp-consv,6,44,False
pp-consv,6,45,False
pp-consv,6,46,False
pp-consv,6,47,False
pp-consv,6,48,False
pp-consv,6,49,False
pp-consv,6,50,False
pp-consv,6,51,False
pp-consv,6,52,False
pp-consv,6,53,False
pp-consv,6,54,False
pp-consv,6,55,False
pp-consv,6,56,False
pp-consv,6,57,False
pp-consv,6,58,False
pp-consv,6,59,False
pp-consv,6,60,False
pp-consv,6,61,False
pp-consv,6,62,False
pp-consv,6,63,False
pp-consv,6,64,False
pp-consv,6,65,False
pp-consv,6,66,False
pp-consv,6,67,False
pp-consv,6,68,False
pp-consv,6,69,False
pp-consv,6,70,False
pp-consv,6,71,False
pp-consv,6,72,False
pp-consv,6,73,False
pp-consv,6,74,False
pp-consv,6,75,False
pp-consv,6,76,False
pp-consv,6,77,False
pp-consv,6,78,False
pp-consv,6,79,False
pp-consv,6,80,False
pp-consv,6,81,False
pp-consv,6,82,False
pp-consv,6,83,False
pp-consv,6,84,False
pp-consv,6,85,False
pp-consv,6,86,False
pp-consv,6,87,False
pp-consv,6,88,False
pp-consv,6,89,False
pp-consv,6,90,False
pp-consv,6,91,False
pp-consv,6,92,False
pp-consv,6,93,False
pp-consv,6,94,False
pp-consv,6,95,False
pp-consv,6,96,False
pp-consv,6,97,False
pp-consv,6,98,False
pp-consv,6,99,False
pp-consv,6,100,False
pp-consv,6,101,False
pp-consv,6,102,False
pp-consv,6,103,False
pp-consv,6,104,False
pp-consv,6,105,False
pp-consv,6,106,False
pp-consv,6,107,False
pp-consv,6,108,False
pp-consv,6,109,False
pp-consv,6,110,False
pp-consv,6,111,False
pp-consv,6,112,False
pp-consv,6,113,False
pp-consv,6,114,False
pp-consv,6,115,False
pp-consv,6,116,False
pp-consv,6,117,False
pp-consv,6,118,False
pp-consv,6,119,False
pp-consv,6,120,False
pp-consv,6,121,False
pp-consv,6,122,False
pp-consv,6,123,False
pp-consv,6,124,False
pp-consv,6,125,False
pp-consv,6,126,False
pp-consv,6,127,False
pp-consv,6,128,False
pp-consv,6,129,False
pp-consv,6,130,False
pp-consv,6,131,False
pp-consv,6,132,False
pp-consv,6,133,False
pp-consv,6,134,False
pp-consv,6,135,False
pp-consv,6,136,False
pp-consv,6,137,False
pp-consv,6,138,False
pp-consv,6,139,False
pp-consv,6,140,False
pp-consv,6,141,False
pp-consv,6,142,False
pp-consv,6,143,False
pp-consv,6,144,False
pp-consv,6,145,False
pp-consv,6,146,False
pp-consv,6,147,False
pp-consv,6,148,False
pp-consv,6,149,False
pp-consv,6,150,False
pp-consv,6,151,False
pp-consv,6,152,False
pp-consv,6,153,False
pp-consv,6,154,False
pp-consv,6,155,False
pp-consv,6,156,False
pp-consv,6,157,False
pp-consv,6,158,False
pp-consv,6,159,False
pp-consv,6,160,False
pp-consv,6,161,False
pp-consv,6,162,False
pp-consv,6,163,False
pp-consv,6,164,False
pp-consv,6,165,False
pp-consv,6,166,False
pp-consv,6,167,False
pp-consv,6,168,False
pp-consv,6,169,False
pp-consv,6,170,False
pp-consv,6,171,False
pp-consv,6,172,False
pp-consv,6,173,False
pp-consv,6,174,False
pp-consv,6,175,False
pp-consv,6,176,False
pp-consv,6,177,False
pp-consv,6,178,False
pp-consv,6,179,False
pp-consv,6,180,False
pp-consv,6,181,False
pp-consv,6,182,False
pp-consv,6,183,False
pp-consv,6,184,False
pp-consv,6,185,False
pp-consv,6,186,False
pp-consv,6,187,False
pp-consv,6,188,False
pp-consv,6,189,False
pp-consv,6,190,False
pp-consv,6,191,False
pp-consv,6,192,False
pp-consv,6,193,False
pp-consv,6,194,False
pp-consv,6,195,False
pp-consv,6,196,False
pp-consv,6,197,False
pp-consv,6,198,False
pp-consv,6,199,False
igo,7,0,False
igo,7,1,False
igo,7,2,False
igo,7,3,False
igo,7,4,False
igo,7,5,False
igo,7,6,False
igo,7,7,False
igo,7,8,False
igo,7,9,False
igo,7,10,False
igo,7,11,False
igo,7,12,False
igo,7,13,False
igo,7,14,False
igo,7,15,False
igo,7,16,False
igo,7,17,False
igo,7,18,False
igo,7,19,False
igo,7,20,False
igo,7,21,False
igo,7,22,False
igo,7,23,False
igo,7,24,False
igo,7,25,False
igo,7,26,False
igo,7,27,False
igo,7,28,False
igo,7,29,False
igo,7,30,False
igo,7,31,False
igo,7,32,False
igo,7,33,False
igo,7,34,False
igo,7,35,False
igo,7,36,False
igo,7,37,False
igo,7,38,False
igo,7,39,False
igo,7,40,False
igo,7,41,False
igo,7,42,False
igo,7,43,False
igo,7,44,False
igo,7,45,False
igo,7,46,False
igo,7,47,False
igo,7,48,False
igo,7,49,False
igo,7,50,False
igo,7,51,False
igo,7,52,False
igo,7,53,False
igo,7,54,False
igo,7,55,False
igo,7,56,False
igo,7,57,False
igo,7,58,False
igo,7,59,False
igo,7,60,False
igo,7,61,False
igo,7,62,False
igo,7,63,False
igo,7,64,False
igo,7,65,False
igo,7,66,False
igo,7,67,False
igo,7,68,False
igo,7,69,False
igo,7,70,False
igo,7,71,False
igo,7,72,False
igo,7,73,False
igo,7,74,False
igo,7,75,False
igo,7,76,False
igo,7,77,False
igo,7,78,False
igo,7,79,False
igo,7,80,False
igo,7,81,False
igo,7,82,False
igo,7,83,False
igo,7,84,False
igo,7,85,False
igo,7,86,False
igo,7,87,False
igo,7,88,False
igo,7,89,False
igo,7,90,False
igo,7,91,False
igo,7,92,False
igo,7,93,False
igo,7,94,False
igo,7,95,False
igo,7,96,False
igo,7,97,False
igo,7,98,False
igo,7,99,False
igo,7,100,False
igo,7,101,False
igo,7,102,False
igo,7,103,False
igo,7,104,False
igo,7,105,False
igo,7,106,False
igo,7,107,False
igo,7,108,False
igo,7,109,False
igo,7,110,False
igo,7,111,False
igo,7,112,False
igo,7,113,False
igo,7,114,False
igo,7,115,False
igo,7,116,False
igo,7,117,False
igo,7,118,False
igo,7,119,False
igo,7,120,False
igo,7,121,False
igo,7,122,False
igo,7,123,False
igo,7,124,False
igo,7,125,False
igo,7,126,False
igo,7,127,False
igo,7,128,False
igo,7,129,False
igo,7,130,False
igo,7,131,False
igo,7,132,False
igo,7,133,False
igo,7,134,False
igo,7,135,False
igo,7,136,False
igo,7,137,False
igo,7,138,False
igo,7,139,False
igo,7,140,False
igo,7,141,False
igo,7,142,False
igo,7,143,False
igo,7,144,False
igo,7,145,False
igo,7,146,False
igo,7,147,False
igo,7,148,False
igo,7,149,False
igo,7,150,False
igo,7,151,False
igo,7,152,False
igo,7,153,False
igo,7,154,False
igo,7,155,False
igo,7,156,False
igo,7,157,False
igo,7,158,False
igo,7,159,False
igo,7,160,False
igo,7,161,False
igo,7,162,False
igo,7,163,False
igo,7,164,False
igo,7,165,False
igo,7,166,False
igo,7,167,False
igo,7,168,False
igo,7,169,False
igo,7,170,False
igo,7,171,False
igo,7,172,False
igo,7,173,False
igo,7,174,False
